100; 0
0; 0
0.1; 0.316228
0.2; 0.447214
0.3; 0.547723
0.4; 0.632456
0.5; 0.707107
0.6; 0.774597
0.7; 0.83666
0.8; 0.894427
0.9; 0.948683
1; 1
1.1; 1.04881
1.2; 1.09545
1.3; 1.14018
1.4; 1.18322
1.5; 1.22474
1.6; 1.26491
1.7; 1.30384
1.8; 1.34164
1.9; 1.3784
2; 1.41421
2.1; 1.44914
2.2; 1.48324
2.3; 1.51658
2.4; 1.54919
2.5; 1.58114
2.6; 1.61245
2.7; 1.64317
2.8; 1.67332
2.9; 1.70294
3; 1.73205
3.1; 1.76068
3.2; 1.78885
3.3; 1.81659
3.4; 1.84391
3.5; 1.87083
3.6; 1.89737
3.7; 1.92354
3.8; 1.94936
3.9; 1.97484
4; 2
4.1; 2.02485
4.2; 2.04939
4.3; 2.07364
4.4; 2.09762
4.5; 2.12132
4.6; 2.14476
4.7; 2.16795
4.8; 2.19089
4.9; 2.21359
5; 2.23607
5.1; 2.25832
5.2; 2.28035
5.3; 2.30217
5.4; 2.32379
5.5; 2.34521
5.6; 2.36643
5.7; 2.38747
5.8; 2.40832
5.9; 2.42899
6; 2.44949
6.1; 2.46982
6.2; 2.48998
6.3; 2.50998
6.4; 2.52982
6.5; 2.54951
6.6; 2.56905
6.7; 2.58844
6.8; 2.60768
6.9; 2.62679
7; 2.64575
7.1; 2.66458
7.2; 2.68328
7.3; 2.70185
7.4; 2.72029
7.5; 2.73861
7.6; 2.75681
7.7; 2.77489
7.8; 2.79285
7.9; 2.81069
8; 2.82843
8.1; 2.84605
8.2; 2.86356
8.3; 2.88097
8.4; 2.89828
8.5; 2.91548
8.6; 2.93258
8.7; 2.94958
8.8; 2.96648
8.9; 2.98329
9; 3
9.1; 3.01662
9.2; 3.03315
9.3; 3.04959
9.4; 3.06594
9.5; 3.08221
9.6; 3.09839
9.7; 3.11448
9.8; 3.1305
9.9; 3.14643
